Rank	Frequency	Percent	Cum_Pct	Word	Graph
38	7	0.46%	46.86%	TREATY	|||||||
39	7	0.46%	47.32%	WERE	|||||||
40	6	0.40%	47.72%	BE	||||||
41	6	0.40%	48.12%	BY	||||||
42	6	0.40%	48.52%	FAILURE	||||||
43	6	0.40%	48.92%	FROM	||||||
44	6	0.40%	49.32%	INTERNATIONAL	||||||
45	6	0.40%	49.72%	OBAMA	||||||
46	6	0.40%	50.12%	OVER	||||||
47	6	0.40%	50.52%	TAX	||||||
48	5	0.33%	50.85%	ABOUT	|||||
49	5	0.33%	51.18%	ADMINISTRATION	|||||
50	5	0.33%	51.51%	AGREEMENT	|||||
51	5	0.33%	51.84%	AT	|||||
52	5	0.33%	52.17%	BACK	|||||
53	5	0.33%	52.50%	GLOBAL	|||||
54	5	0.33%	52.83%	GOING	|||||
55	5	0.33%	53.16%	HAS	|||||
56	5	0.33%	53.49%	HE	|||||
57	5	0.33%	53.82%	INCREASE	|||||
58	5	0.33%	54.15%	NATIONS	|||||
59	5	0.33%	54.48%	NOW	|||||
60	5	0.33%	54.81%	OTHER	|||||
61	5	0.33%	55.14%	PASS	|||||
62	5	0.33%	55.47%	REDUCTIONS	|||||
63	4	0.26%	55.73%	DID	||||
64	4	0.26%	55.99%	DO	||||
65	4	0.26%	56.25%	IF	||||
66	4	0.26%	56.51%	INDIA	||||
67	4	0.26%	56.77%	ME	||||
68	4	0.26%	57.03%	MEAN	||||
69	4	0.26%	57.29%	ONE	||||
70	4	0.26%	57.55%	OR	||||
71	4	0.26%	57.81%	PERCENT	||||
72	4	0.26%	58.07%	REDUCTION	||||
73	4	0.26%	58.33%	SAY	||||
74	4	0.26%	58.59%	SUCCESS	||||
75	4	0.26%	58.85%	US	||||
76	4	0.26%	59.11%	WHERE	||||
77	3	0.20%	59.31%	$NUMBER	|||
78	3	0.20%	59.51%	ABSOLUTE	|||
79	3	0.20%	59.71%	ACCEPT	|||
80	3	0.20%	59.91%	AFTER	|||
81	3	0.20%	60.11%	AGREE	|||
82	3	0.20%	60.31%	AN	|||
83	3	0.20%	60.51%	ANYTHING	|||
84	3	0.20%	60.71%	BECAUSE	|||
85	3	0.20%	60.91%	BEEN	|||
86	3	0.20%	61.11%	BINDING	|||
87	3	0.20%	61.31%	CAN	|||
88	3	0.20%	61.51%	CAP	|||
89	3	0.20%	61.71%	COMING	|||
90	3	0.20%	61.91%	COPENHAGEN	|||
91	3	0.20%	62.11%	CUTS	|||
92	3	0.20%	62.31%	DIFFERENT	|||
93	3	0.20%	62.51%	ECONOMIC	|||
94	3	0.20%	62.71%	EFFECT	|||
95	3	0.20%	62.91%	FLOOR	|||
96	3	0.20%	63.11%	GO	|||
97	3	0.20%	63.31%	GORE	|||
98	3	0.20%	63.51%	HAD	|||
99	3	0.20%	63.71%	HEAR	|||
100	3	0.20%	63.91%	INCREASED	|||
101	3	0.20%	64.11%	KYOTO	|||
102	3	0.20%	64.31%	LET	|||
103	3	0.20%	64.51%	LET'S	|||
104	3	0.20%	64.71%	MAKE	|||
105	3	0.20%	64.91%	MARKEY	|||
106	3	0.20%	65.11%	NEW	|||
107	3	0.20%	65.31%	NO	|||
108	3	0.20%	65.51%	ONLY	|||
109	3	0.20%	65.71%	PLAN	|||
110	3	0.20%	65.91%	POSITION	|||
111	3	0.20%	66.11%	REDUCE	|||
112	3	0.20%	66.31%	RIGHT	|||
113	3	0.20%	66.51%	SAME	|||
114	3	0.20%	66.71%	SAYING	|||
115	3	0.20%	66.91%	SOME	|||
116	3	0.20%	67.11%	SOMETHING	|||
117	3	0.20%	67.31%	SPEECH	|||
118	3	0.20%	67.51%	SPEECHES	|||
119	3	0.20%	67.71%	STERN	|||
120	3	0.20%	67.91%	SUCH	|||
121	3	0.20%	68.11%	THEIR	|||
122	3	0.20%	68.31%	THINK	|||
123	3	0.20%	68.51%	THOSE	|||
124	3	0.20%	68.71%	TIME	|||
125	3	0.20%	68.91%	TRADE	|||
126	3	0.20%	69.11%	WAXMAN	|||
127	3	0.20%	69.31%	WAY	|||
128	2	0.13%	69.44%	ABOVE	||
129	2	0.13%	69.57%	ACCEPTS	||
130	2	0.13%	69.70%	AGAIN	||
131	2	0.13%	69.83%	AMERICA	||
132	2	0.13%	69.96%	BEFORE	||
133	2	0.13%	70.09%	BELOW	||
134	2	0.13%	70.22%	BIG	||
135	2	0.13%	70.35%	BILLION	||
136	2	0.13%	70.48%	BUSINESS	||
137	2	0.13%	70.61%	BUT	||
138	2	0.13%	70.74%	CALL	||
139	2	0.13%	70.87%	CHINA'S	||
140	2	0.13%	71.00%	CLERK	||
141	2	0.13%	71.13%	CLINTON	||
142	2	0.13%	71.26%	COAL	||
143	2	0.13%	71.39%	COMPARABLE	||
144	2	0.13%	71.52%	CONSIDERING	||
145	2	0.13%	71.65%	DEFINE	||
146	2	0.13%	71.78%	DEVELOPED	||
147	2	0.13%	71.91%	DISAGREEMENT	||
148	2	0.13%	72.04%	EMISSION	||
149	2	0.13%	72.17%	EMITTER	||
150	2	0.13%	72.30%	ENERGY	||
151	2	0.13%	72.43%	FEW	||
152	2	0.13%	72.56%	FIRST	||
153	2	0.13%	72.69%	GOVERNMENT	||
154	2	0.13%	72.82%	HAPPEN	||
155	2	0.13%	72.95%	HER	||
156	2	0.13%	73.08%	HERE	||
157	2	0.13%	73.21%	INCLUDING	||
158	2	0.13%	73.34%	INTEREST	||
159	2	0.13%	73.47%	ITS	||
160	2	0.13%	73.60%	JOBS	||
161	2	0.13%	73.73%	LARGEST	||
162	2	0.13%	73.86%	LEVELS	||
163	2	0.13%	73.99%	MANUFACTURING	||
164	2	0.13%	74.12%	MUST	||
165	2	0.13%	74.25%	NATIONAL	||
166	2	0.13%	74.38%	NUCLEAR	||
167	2	0.13%	74.51%	OBAMA'S	||
168	2	0.13%	74.64%	OUR	||
169	2	0.13%	74.77%	PASSED	||
170	2	0.13%	74.90%	PEOPLE	||
171	2	0.13%	75.03%	PERSUADE	||
172	2	0.13%	75.16%	RATIFY	||
173	2	0.13%	75.29%	REALLY	||
174	2	0.13%	75.42%	RECESSION	||
175	2	0.13%	75.55%	REMEMBER	||
176	2	0.13%	75.68%	REQUIREMENTS	||
177	2	0.13%	75.81%	ROLL	||
178	2	0.13%	75.94%	SEPTEMBER	||
179	2	0.13%	76.07%	SIMPLY	||
180	2	0.13%	76.20%	SORT	||
181	2	0.13%	76.33%	STILL	||
182	2	0.13%	76.46%	TALK	||
183	2	0.13%	76.59%	TALKS	||
184	2	0.13%	76.72%	THERE	||
185	2	0.13%	76.85%	THESE	||
186	2	0.13%	76.98%	TIMES	||
187	2	0.13%	77.11%	TODAY	||
188	2	0.13%	77.24%	TRYING	||
189	2	0.13%	77.37%	U.S	||
190	2	0.13%	77.50%	VERY	||
191	2	0.13%	77.63%	WANT	||
192	2	0.13%	77.76%	WEEKS	||
193	2	0.13%	77.89%	WHEN	||
194	2	0.13%	78.02%	WITH	||
195	2	0.13%	78.15%	WON'T	||
196	2	0.13%	78.28%	WORLD	||
197	2	0.13%	78.41%	WORLD'S	||
198	2	0.13%	78.54%	WORLDWIDE	||
199	2	0.13%	78.67%	YEAR	||
200	1	0.07%	78.74%	ABILITY	|
201	1	0.07%	78.81%	ABLE	|
202	1	0.07%	78.88%	ABSENCE	|
203	1	0.07%	78.95%	ACCEPTABLE	|
204	1	0.07%	79.02%	ACCEPTING	|
205	1	0.07%	79.09%	ACHIEVE	|
206	1	0.07%	79.16%	ACTUALLY	|
207	1	0.07%	79.23%	ADDRESSING	|
208	1	0.07%	79.30%	ADMINISTRATIONS'S	|
209	1	0.07%	79.37%	ADMINISTRATOR	|
210	1	0.07%	79.44%	ADMITS	|
211	1	0.07%	79.51%	AGAINST	|
212	1	0.07%	79.58%	AGE	|
213	1	0.07%	79.65%	AGENCY	|
214	1	0.07%	79.72%	AGGRESSIVE	|
215	1	0.07%	79.79%	AHEAD	|
216	1	0.07%	79.86%	ALIVE	|
217	1	0.07%	79.93%	ALLOWING	|
218	1	0.07%	80.00%	ALSO	|
219	1	0.07%	80.07%	AM	|
220	1	0.07%	80.14%	ANALYSIS	|
221	1	0.07%	80.21%	ANGRY	|
222	1	0.07%	80.28%	ANNUAL	|
223	1	0.07%	80.35%	ANOTHER	|
224	1	0.07%	80.42%	ANYWAY	|
225	1	0.07%	80.49%	APPEAR	|
226	1	0.07%	80.56%	APPROVED	|
227	1	0.07%	80.63%	ARGUE	|
228	1	0.07%	80.70%	ASK	|
229	1	0.07%	80.77%	ASKED	|
230	1	0.07%	80.84%	ASSUMED	|
231	1	0.07%	80.91%	ASTOUNDING	|
232	1	0.07%	80.98%	AUGUST	|
233	1	0.07%	81.05%	AVOID	|
234	1	0.07%	81.12%	BACKDROP	|
235	1	0.07%	81.19%	BASE	|
236	1	0.07%	81.26%	BASH	|
237	1	0.07%	81.33%	BEATEN	|
238	1	0.07%	81.40%	BETWEEN	|
239	1	0.07%	81.47%	BILATERAL	|
240	1	0.07%	81.54%	BILL	|
241	1	0.07%	81.61%	BILLS	|
242	1	0.07%	81.68%	BIT	|
243	1	0.07%	81.75%	BRING	|
244	1	0.07%	81.82%	BRINK	|
245	1	0.07%	81.89%	BROUGHT	|
246	1	0.07%	81.96%	BURNING	|
247	1	0.07%	82.03%	BUSH'S	|
248	1	0.07%	82.10%	BUSINESSES	|
249	1	0.07%	82.17%	BYRD	|
250	1	0.07%	82.24%	CALIFORNIA	|
251	1	0.07%	82.31%	CALLED	|
252	1	0.07%	82.38%	CALLS	|
253	1	0.07%	82.45%	CAN'T	|
254	1	0.07%	82.52%	CAPITAL	|
255	1	0.07%	82.59%	CAPTURED	|
256	1	0.07%	82.66%	CARBON	|
257	1	0.07%	82.73%	CAUSING	|
258	1	0.07%	82.80%	CERTAIN	|
259	1	0.07%	82.87%	CERTAINLY	|
260	1	0.07%	82.94%	CHAOS	|
261	1	0.07%	83.01%	CHINESE	|
262	1	0.07%	83.08%	CLEAN	|
263	1	0.07%	83.15%	CLEARLY	|
264	1	0.07%	83.22%	CO	|
265	1	0.07%	83.29%	COLLAPSE	|
266	1	0.07%	83.36%	COLORADO	|
267	1	0.07%	83.43%	COMMANDS	|
268	1	0.07%	83.50%	COMMISSION	|
269	1	0.07%	83.57%	COMMITMENT	|
270	1	0.07%	83.64%	COMMUNITY	|
271	1	0.07%	83.71%	CONDITIONS	|
272	1	0.07%	83.78%	CONFUSION	|
273	1	0.07%	83.85%	CONTINUES	|
274	1	0.07%	83.92%	COOLER	|
275	1	0.07%	83.99%	COOLING	|
276	1	0.07%	84.06%	COULD	|
277	1	0.07%	84.13%	DAY	|
278	1	0.07%	84.20%	DAYS	|
279	1	0.07%	84.27%	DEATH	|
280	1	0.07%	84.34%	DECADE	|
281	1	0.07%	84.41%	DEEMS	|
282	1	0.07%	84.48%	DEJA	|
283	1	0.07%	84.55%	DELIVERED	|
284	1	0.07%	84.62%	DIDN'T	|
285	1	0.07%	84.69%	DIOXIDE	|
286	1	0.07%	84.76%	DISASTER	|
287	1	0.07%	84.83%	DOESN'T	|
288	1	0.07%	84.90%	DOMESTICALLY	|
289	1	0.07%	84.97%	DOWN	|
290	1	0.07%	85.04%	DRAMATIC	|
291	1	0.07%	85.11%	DROP	|
292	1	0.07%	85.18%	ECONOMICALLY	|
293	1	0.07%	85.25%	ECONOMY	|
294	1	0.07%	85.32%	EITHER	|
295	1	0.07%	85.39%	ENCOURAGE	|
296	1	0.07%	85.46%	ENDED	|
297	1	0.07%	85.53%	ENVIRONMENTAL	|
298	1	0.07%	85.60%	ENVOY	|
299	1	0.07%	85.67%	EUROPEAN	|
300	1	0.07%	85.74%	EVAPORATE	|
301	1	0.07%	85.81%	EVEN	|
302	1	0.07%	85.88%	EVER	|
303	1	0.07%	85.95%	EXEMPTING	|
304	1	0.07%	86.02%	EXPECT	|
305	1	0.07%	86.09%	EXPECTATIONS	|
306	1	0.07%	86.16%	FACT	|
307	1	0.07%	86.23%	FAILED	|
308	1	0.07%	86.30%	FAULT	|
309	1	0.07%	86.37%	FELL	|
310	1	0.07%	86.44%	FINAL	|
311	1	0.07%	86.51%	FORCE	|
312	1	0.07%	86.58%	GAINS	|
313	1	0.07%	86.65%	GAS	|
314	1	0.07%	86.72%	GAVE	|
315	1	0.07%	86.79%	GEORGE	|
316	1	0.07%	86.86%	GET	|
317	1	0.07%	86.93%	GONE	|
318	1	0.07%	87.00%	GOOD	|
319	1	0.07%	87.07%	GROUP	|
320	1	0.07%	87.14%	GUESS	|
321	1	0.07%	87.21%	HAGEL	|
322	1	0.07%	87.28%	HAPPENED	|
323	1	0.07%	87.35%	HARM	|
324	1	0.07%	87.42%	HEALTH	|
325	1	0.07%	87.49%	HEARING	|
326	1	0.07%	87.56%	HIDE	|
327	1	0.07%	87.63%	HIM	|
328	1	0.07%	87.70%	HIS	|
329	1	0.07%	87.77%	HISTORY	|
330	1	0.07%	87.84%	HONESTY	|
331	1	0.07%	87.91%	HOPE	|
332	1	0.07%	87.98%	HOPING	|
333	1	0.07%	88.05%	HOWEVER	|
334	1	0.07%	88.12%	HURTS	|
335	1	0.07%	88.19%	ICE	|
336	1	0.07%	88.26%	INCREASING	|
337	1	0.07%	88.33%	INSPIRE	|
338	1	0.07%	88.40%	INTENT	|
339	1	0.07%	88.47%	INVOLVED	|
340	1	0.07%	88.54%	ISSUES	|
341	1	0.07%	88.61%	ITALY	|
342	1	0.07%	88.68%	JACKSON	|
343	1	0.07%	88.75%	KIND	|
344	1	0.07%	88.82%	LANGUISH	|
345	1	0.07%	88.89%	LARGE	|
346	1	0.07%	88.96%	LATE	|
347	1	0.07%	89.03%	LEADING	|
348	1	0.07%	89.10%	LEAST	|
349	1	0.07%	89.17%	LEGISLATIVE	|
350	1	0.07%	89.24%	LIKE	|
351	1	0.07%	89.31%	LIKES	|
352	1	0.07%	89.38%	LISA	|
353	1	0.07%	89.45%	LISTEN	|
354	1	0.07%	89.52%	LOOKING	|
355	1	0.07%	89.59%	LOUDLY	|
356	1	0.07%	89.66%	MADAM	|
357	1	0.07%	89.73%	MAKING	|
358	1	0.07%	89.80%	MANDATORY	|
359	1	0.07%	89.87%	MANY	|
360	1	0.07%	89.94%	MARGINAL	|
361	1	0.07%	90.01%	MARRED	|
362	1	0.07%	90.08%	MAY	|
363	1	0.07%	90.15%	MAYBE	|
364	1	0.07%	90.22%	MEANINGFUL	|
365	1	0.07%	90.29%	MEET	|
366	1	0.07%	90.36%	MEETING	|
367	1	0.07%	90.43%	MENTION	|
368	1	0.07%	90.50%	MET	|
369	1	0.07%	90.57%	MILAN	|
370	1	0.07%	90.64%	MISTAKE	|
371	1	0.07%	90.71%	MITIGATION	|
372	1	0.07%	90.78%	MORE	|
373	1	0.07%	90.85%	MORNING	|
374	1	0.07%	90.92%	MOVE	|
375	1	0.07%	90.99%	MR	|
376	1	0.07%	91.06%	MUCH	|
377	1	0.07%	91.13%	MYSELF	|
378	1	0.07%	91.20%	NECESSARY	|
379	1	0.07%	91.27%	NEGOTIATIONS	|
380	1	0.07%	91.34%	NEVER	|
381	1	0.07%	91.41%	NEXT	|
382	1	0.07%	91.48%	NONETHELESS	|
383	1	0.07%	91.55%	NUMBERS	|
384	1	0.07%	91.62%	OBVIOUSLY	|
385	1	0.07%	91.69%	OFFERING	|
386	1	0.07%	91.76%	OFFICER	|
387	1	0.07%	91.83%	OIL	|
388	1	0.07%	91.90%	OLD	|
389	1	0.07%	91.97%	ONCE	|
390	1	0.07%	92.04%	OPEN	|
391	1	0.07%	92.11%	OUTLINES	|
392	1	0.07%	92.18%	OUTPACING	|
393	1	0.07%	92.25%	PACT	|
394	1	0.07%	92.32%	PERIOD	|
395	1	0.07%	92.39%	PERSON	|
396	1	0.07%	92.46%	POINT	|
397	1	0.07%	92.53%	POSSIBLE	|
398	1	0.07%	92.60%	POWER	|
399	1	0.07%	92.67%	PRECEDENCE	|
400	1	0.07%	92.74%	PRESIDING	|
401	1	0.07%	92.81%	PRETTY	|
402	1	0.07%	92.88%	PROCEEDED	|
403	1	0.07%	92.95%	PROCESS	|
404	1	0.07%	93.02%	PROGRESS	|
405	1	0.07%	93.09%	PROTECTION	|
406	1	0.07%	93.16%	PROVIDE	|
407	1	0.07%	93.23%	PROVIDING	|
408	1	0.07%	93.30%	PUBLIC	|
409	1	0.07%	93.37%	PURSUE	|
410	1	0.07%	93.44%	PUTS	|
411	1	0.07%	93.51%	QUESTION	|
412	1	0.07%	93.58%	QUITE	|
413	1	0.07%	93.65%	QUORUM	|
414	1	0.07%	93.72%	RANCOR	|
415	1	0.07%	93.79%	RANGE	|
416	1	0.07%	93.86%	RATES	|
417	1	0.07%	93.93%	REACH	|
418	1	0.07%	94.00%	REAL	|
419	1	0.07%	94.07%	RECALL	|
420	1	0.07%	94.14%	RECESS	|
421	1	0.07%	94.21%	REDUCING	|
422	1	0.07%	94.28%	REFUGEES	|
423	1	0.07%	94.35%	REFUSAL	|
424	1	0.07%	94.42%	REFUSE	|
425	1	0.07%	94.49%	REFUTED	|
426	1	0.07%	94.56%	REJECTED	|
427	1	0.07%	94.63%	RELATIVELY	|
428	1	0.07%	94.70%	REMAINED	|
429	1	0.07%	94.77%	REQUIRE	|
430	1	0.07%	94.84%	REQUIRED	|
431	1	0.07%	94.91%	RESOLUTION	|
432	1	0.07%	94.98%	RESOUNDINGLY	|
433	1	0.07%	95.05%	RESPECT	|
434	1	0.07%	95.12%	RESTATE	|
435	1	0.07%	95.19%	RESURRECTING	|
436	1	0.07%	95.26%	RISING	|
437	1	0.07%	95.33%	RUN	|
438	1	0.07%	95.40%	SALVAGE	|
439	1	0.07%	95.47%	SCIENCE	|
440	1	0.07%	95.54%	SEA	|
441	1	0.07%	95.61%	SECURITY	|
442	1	0.07%	95.68%	SEE	|
443	1	0.07%	95.75%	SELF	|
444	1	0.07%	95.82%	SENATOR	|
445	1	0.07%	95.89%	SHE	|
446	1	0.07%	95.96%	SHORT	|
447	1	0.07%	96.03%	SIGNED	|
448	1	0.07%	96.10%	SINCE	|
449	1	0.07%	96.17%	SINGLE	|
450	1	0.07%	96.24%	SIZE	|
451	1	0.07%	96.31%	SKETCH	|
452	1	0.07%	96.38%	SMOKESCREEN	|
453	1	0.07%	96.45%	SOLUTIONS	|
454	1	0.07%	96.52%	SOMEONE	|
455	1	0.07%	96.59%	SPOKEN	|
456	1	0.07%	96.66%	STABLE	|
457	1	0.07%	96.73%	STAGNANT	|
458	1	0.07%	96.80%	STALLING	|
459	1	0.07%	96.87%	STANDPOINT	|
460	1	0.07%	96.94%	STATED	|
461	1	0.07%	97.01%	STEPS	|
462	1	0.07%	97.08%	STRATEGY	|
463	1	0.07%	97.15%	STYMIED	|
464	1	0.07%	97.22%	SUBMITS	|
465	1	0.07%	97.29%	SUGGEST	|
466	1	0.07%	97.36%	SUPPORT	|
467	1	0.07%	97.43%	SURE	|
468	1	0.07%	97.50%	SURELY	|
469	1	0.07%	97.57%	SURPRISE	|
470	1	0.07%	97.64%	SURPRISED	|
471	1	0.07%	97.71%	SYSTEM	|
472	1	0.07%	97.78%	TAKEN	|
473	1	0.07%	97.85%	TALKED	|
474	1	0.07%	97.92%	TALKING	|
475	1	0.07%	97.99%	TAXES	|
476	1	0.07%	98.06%	TEMPERATURES	|
477	1	0.07%	98.13%	TEST	|
478	1	0.07%	98.20%	THAN	|
479	1	0.07%	98.27%	THANK	|
480	1	0.07%	98.34%	THEM	|
481	1	0.07%	98.41%	THEN	|
482	1	0.07%	98.48%	THING	|
483	1	0.07%	98.55%	THINGS	|
484	1	0.07%	98.62%	THROUGH	|
485	1	0.07%	98.69%	THROUGHOUT	|
486	1	0.07%	98.76%	TODD	|
487	1	0.07%	98.83%	TOLD	|
488	1	0.07%	98.90%	TOTALLY	|
489	1	0.07%	98.97%	TRANSCEND	|
490	1	0.07%	99.04%	TREAT	|
491	1	0.07%	99.11%	TYPE	|
492	1	0.07%	99.18%	UDALL	|
493	1	0.07%	99.25%	UNANIMOUS	|
494	1	0.07%	99.32%	UNAPOLOGETIC	|
495	1	0.07%	99.39%	UNDERSTAND	|
496	1	0.07%	99.46%	UNILATERALLY	|
497	1	0.07%	99.53%	UNION	|
498	1	0.07%	99.60%	UNLESS	|
499	1	0.07%	99.67%	UNTIL	|
500	1	0.07%	99.74%	UP	|
501	1	0.07%	99.81%	UPSET	|
502	1	0.07%	99.88%	USUAL	|
503	1	0.07%	99.95%	VAGUE	|
504	1	0.07%	100.00%	VICE	|
505	1	0.07%	100.00%	VIOLATING	|
506	1	0.07%	100.00%	VOTE	|
507	1	0.07%	100.00%	VU	|
508	1	0.07%	100.00%	WARMING	|
509	1	0.07%	100.00%	WARNINGS	|
510	1	0.07%	100.00%	WELL	|
511	1	0.07%	100.00%	WENT	|
512	1	0.07%	100.00%	WHAT	|
513	1	0.07%	100.00%	WHILE	|
514	1	0.07%	100.00%	WORDS	|
515	1	0.07%	100.00%	WOULDN'T	|
516	1	0.07%	100.00%	YEARS	|
517	1	0.07%	100.00%	YIELD	|
518	1	0.07%	100.00%	YORK	|
519	1	0.07%	100.00%	YOU	|
